id,text,anger,disgust,fear,joy,sadness,surprise,emotions,tokens,stemmed_tokens
hau_train_track_a_01290,"munje gidan kitso ana yima wata,kwarkwata tayi ta zubowa daga kanta",0,1,0,0,0,0,"('disgust',)","['munje', 'gidan', 'kitso', 'ana', 'yima', 'wata', ',', 'kwarkwata', 'tayi', 'ta', 'zubowa', 'daga', 'kanta']","['munj', 'gidan', 'kitso', 'ana', 'yima', 'wata', ',', 'kwarkwata', 'tayi', 'ta', 'zubowa', 'daga', 'kanta']"
hau_train_track_a_01291,amfanin goruba 10 ga lafiyar jikin dan adam,0,0,0,0,0,0,(),"['amfanin', 'goruba', '10', 'ga', 'lafiyar', 'jikin', 'dan', 'adam']","['amfanin', 'goruba', 'ga', 'lafiyar', 'jikin', 'dan', 'adam']"
hau_train_track_a_01292,da nake garan dakina se ne taka kashin mage me wari,0,1,0,0,0,0,"('disgust',)","['da', 'nake', 'garan', 'dakina', 'se', 'ne', 'taka', 'kashin', 'mage', 'me', 'wari']","['da', 'nake', 'garan', 'dakina', 'se', 'ne', 'taka', 'kashin', 'mage', 'me', 'wari']"
hau_train_track_a_01293,innalillahi wa inna ilaihi rajiun sarkin rano autan bawo sai yayi allahu ya ƙarbi baƙuncin ka ya gafarta maka da rahma hrh dr tafida abubakar ila ameen ya rahmaan,0,0,0,0,1,0,"('sadness',)","['innalillahi', 'wa', 'inna', 'ilaihi', 'rajiun', 'sarkin', 'rano', 'autan', 'bawo', 'sai', 'yayi', 'allahu', 'ya', 'ƙarbi', 'baƙuncin', 'ka', 'ya', 'gafarta', 'maka', 'da', 'rahma', 'hrh', 'dr', 'tafida', 'abubakar', 'ila', 'ameen', 'ya', 'rahmaan']","['innalillahi', 'wa', 'inna', 'ilaihi', 'rajiun', 'sarkin', 'rano', 'autan', 'bawo', 'sai', 'yayi', 'allahu', 'ya', 'ƙarbi', 'baƙuncin', 'ka', 'ya', 'gafarta', 'maka', 'da', 'rahma', 'hrh', 'dr', 'tafida', 'abubakar', 'ila', 'ameen', 'ya', 'rahmaan']"
hau_train_track_a_01294,babban rashi: allah ya yiwa mahaifin ministan buhari rasuwa,0,0,0,0,1,0,"('sadness',)","['babban', 'rashi', ':', 'allah', 'ya', 'yiwa', 'mahaifin', 'ministan', 'buhari', 'rasuwa']","['babban', 'rashi', ':', 'allah', 'ya', 'yiwa', 'mahaifin', 'ministan', 'buhari', 'rasuwa']"
hau_train_track_a_01295,to ai ba laifi bane domin duk wanda ya kona rumbun shi yasan inda toka take tsada 😏,0,0,0,0,0,0,(),"['to', 'ai', 'ba', 'laifi', 'bane', 'domin', 'duk', 'wanda', 'ya', 'kona', 'rumbun', 'shi', 'yasan', 'inda', 'toka', 'take', 'tsada', '😏']","['to', 'ai', 'ba', 'laifi', 'bane', 'domin', 'duk', 'wanda', 'ya', 'kona', 'rumbun', 'shi', 'yasan', 'inda', 'toka', 'take', 'tsada']"
hau_train_track_a_01296,"yes hkn malam aminu, so zamu hada karfi da karfe da kuma rokon allah ya kawo mana karshen#end boko haram banditry#end corruption in 🇳🇬, jama'a gaaa zabe n 2023 yana tunkaro mu mu kula da kanmu da laafiyar gudun kar ayi amfani da kuri'un mu wajen zaben azzalumin shugaban,",0,0,0,0,0,0,(),"['yes', 'hkn', 'malam', 'aminu', ',', 'so', 'zamu', 'hada', 'karfi', 'da', 'karfe', 'da', 'kuma', 'rokon', 'allah', 'ya', 'kawo', 'mana', 'karshen', '#', 'end', 'boko', 'haram', 'banditry', '#', 'end', 'corruption', 'in', '🇳🇬', ',', 'jama', ""'"", 'a', 'gaaa', 'zabe', 'n', '2023', 'yana', 'tunkaro', 'mu', 'mu', 'kula', 'da', 'kanmu', 'da', 'laafiyar', 'gudun', 'kar', 'ayi', 'amfani', 'da', ""kuri'un"", 'mu', 'wajen', 'zaben', 'azzalumin', 'shugaban', ',']","['ye', 'hkn', 'malam', 'aminu', ',', 'so', 'zamu', 'hada', 'karfi', 'da', 'karf', 'da', 'kuma', 'rokon', 'allah', 'ya', 'kawo', 'mana', 'karshen', '#', 'end', 'boko', 'haram', 'banditri', '#', 'end', 'corrupt', 'in', ',', 'jama', ""'"", 'a', 'gaaa', 'zabe', 'n', 'yana', 'tunkaro', 'mu', 'mu', 'kula', 'da', 'kanmu', 'da', 'laafiyar', 'gudun', 'kar', 'ayi', 'amfani', 'da', ""kuri'un"", 'mu', 'wajen', 'zaben', 'azzalumin', 'shugaban', ',']"
hau_train_track_a_01297,"duk wanda allah haskashi da aron lokaci to ni bazan mishi hassada ba saboda batawa kai lokacine ,kaiwai saidai namishi addu'a ya kasancewa mai tsoron allah .rahama allah ya kara daukaka ,ya kuma dauraki kan hanya madai daiciya .stay more blessed😍",0,0,0,1,0,0,"('joy',)","['duk', 'wanda', 'allah', 'haskashi', 'da', 'aron', 'lokaci', 'to', 'ni', 'bazan', 'mishi', 'hassada', 'ba', 'saboda', 'batawa', 'kai', 'lokacine', ',', 'kaiwai', 'saidai', 'namishi', 'addu', ""'"", 'a', 'ya', 'kasancewa', 'mai', 'tsoron', 'allah', '.rahama', 'allah', 'ya', 'kara', 'daukaka', ',', 'ya', 'kuma', 'dauraki', 'kan', 'hanya', 'madai', 'daiciya', '.stay', 'more', 'blessed😍']","['duk', 'wanda', 'allah', 'haskashi', 'da', 'aron', 'lokaci', 'to', 'ni', 'bazan', 'mishi', 'hassada', 'ba', 'saboda', 'batawa', 'kai', 'lokacin', ',', 'kaiwai', 'saidai', 'namishi', 'addu', ""'"", 'a', 'ya', 'kasancewa', 'mai', 'tsoron', 'allah', '.rahama', 'allah', 'ya', 'kara', 'daukaka', ',', 'ya', 'kuma', 'dauraki', 'kan', 'hanya', 'madai', 'daiciya', '.stay', 'more', 'bless']"
hau_train_track_a_01298,gudun dukan mahaifiyarta ya sanya wata yarinya zabar shan gubar da ta kaita har lahira,0,0,0,0,1,0,"('sadness',)","['gudun', 'dukan', 'mahaifiyarta', 'ya', 'sanya', 'wata', 'yarinya', 'zabar', 'shan', 'gubar', 'da', 'ta', 'kaita', 'har', 'lahira']","['gudun', 'dukan', 'mahaifiyarta', 'ya', 'sanya', 'wata', 'yarinya', 'zabar', 'shan', 'gubar', 'da', 'ta', 'kaita', 'har', 'lahira']"
hau_train_track_a_01299,dalilin da yasa muka yi sallar idi a ranar asabar – sheikh lukuwa,0,0,0,0,0,0,(),"['dalilin', 'da', 'yasa', 'muka', 'yi', 'sallar', 'idi', 'a', 'ranar', 'asabar', '–', 'sheikh', 'lukuwa']","['dalilin', 'da', 'yasa', 'muka', 'yi', 'sallar', 'idi', 'a', 'ranar', 'asabar', '–', 'sheikh', 'lukuwa']"
hau_train_track_a_01300,"nifa bazan iya cin wannan biredin ba, masu dafa shi duk katta ne sunayi zufar jikin su na diga cikinsa",0,1,0,0,0,0,"('disgust',)","['nifa', 'bazan', 'iya', 'cin', 'wannan', 'biredin', 'ba', ',', 'masu', 'dafa', 'shi', 'duk', 'katta', 'ne', 'sunayi', 'zufar', 'jikin', 'su', 'na', 'diga', 'cikinsa']","['nifa', 'bazan', 'iya', 'cin', 'wannan', 'biredin', 'ba', ',', 'masu', 'dafa', 'shi', 'duk', 'katta', 'ne', 'sunayi', 'zufar', 'jikin', 'su', 'na', 'diga', 'cikinsa']"
hau_train_track_a_01301,yaron ya ciro katoton tasono yana ci kamar tuwo,0,1,0,0,0,0,"('disgust',)","['yaron', 'ya', 'ciro', 'katoton', 'tasono', 'yana', 'ci', 'kamar', 'tuwo']","['yaron', 'ya', 'ciro', 'katoton', 'tasono', 'yana', 'ci', 'kamar', 'tuwo']"
hau_train_track_a_01302,allahu akbar! allahu akbar!! allahu akbar!!! ina mai mika sakon ta'aziyya ga ma mallakin wannan dattijon kunkuru. a hannu daya kuma ina mai mika sakon yabo da jin-jina ga likitan da yayi masa aiki (surgery) tare da wanda suka tayashi yin aikin.. allah ya basu lada 🙏,0,0,0,0,1,0,"('sadness',)","['allahu', 'akbar', '!', 'allahu', 'akbar', '!', '!', 'allahu', 'akbar', '!', '!', '!', 'ina', 'mai', 'mika', 'sakon', ""ta'aziyya"", 'ga', 'ma', 'mallakin', 'wannan', 'dattijon', 'kunkuru', '.', 'a', 'hannu', 'daya', 'kuma', 'ina', 'mai', 'mika', 'sakon', 'yabo', 'da', 'jin-jina', 'ga', 'likitan', 'da', 'yayi', 'masa', 'aiki', '(', 'surgery', ')', 'tare', 'da', 'wanda', 'suka', 'tayashi', 'yin', 'aikin', '..', 'allah', 'ya', 'basu', 'lada', '🙏']","['allahu', 'akbar', '!', 'allahu', 'akbar', '!', '!', 'allahu', 'akbar', '!', '!', '!', 'ina', 'mai', 'mika', 'sakon', ""ta'aziyya"", 'ga', 'ma', 'mallakin', 'wannan', 'dattijon', 'kunkuru', '.', 'a', 'hannu', 'daya', 'kuma', 'ina', 'mai', 'mika', 'sakon', 'yabo', 'da', 'jin-jina', 'ga', 'likitan', 'da', 'yayi', 'masa', 'aiki', '(', 'surgeri', ')', 'tare', 'da', 'wanda', 'suka', 'tayashi', 'yin', 'aikin', '..', 'allah', 'ya', 'basu', 'lada']"
hau_train_track_a_01303,mawaka mu rika amfani da kalamai masu kyau – lil-teemarh,0,0,0,0,0,0,(),"['mawaka', 'mu', 'rika', 'amfani', 'da', 'kalamai', 'masu', 'kyau', '–', 'lil-teemarh']","['mawaka', 'mu', 'rika', 'amfani', 'da', 'kalamai', 'masu', 'kyau', '–', 'lil-teemarh']"
hau_train_track_a_01304,tho ku inba bura’uba ba inde xaa bani kuddi mey xanyi da aiki 👊🏻,1,0,0,0,0,0,"('anger',)","['tho', 'ku', 'inba', 'bura', '’', 'uba', 'ba', 'inde', 'xaa', 'bani', 'kuddi', 'mey', 'xanyi', 'da', 'aiki', '👊🏻']","['tho', 'ku', 'inba', 'bura', '’', 'uba', 'ba', 'ind', 'xaa', 'bani', 'kuddi', 'mey', 'xanyi', 'da', 'aiki']"
hau_train_track_a_01305,iko sae allah!!!! ana zatan wuta a makera sai gata a masaka.... abinda ba ruwan ka dadin kallo ne dashi... 🏃‍♂️🏃‍♂️🏃‍♂️,0,0,0,0,0,1,"('surprise',)","['iko', 'sae', 'allah', '!', '!', '!', '!', 'ana', 'zatan', 'wuta', 'a', 'makera', 'sai', 'gata', 'a', 'masaka', '....', 'abinda', 'ba', 'ruwan', 'ka', 'dadin', 'kallo', 'ne', 'dashi', '...', '🏃\u200d♂️🏃\u200d♂️🏃\u200d♂️']","['iko', 'sae', 'allah', '!', '!', '!', '!', 'ana', 'zatan', 'wuta', 'a', 'makera', 'sai', 'gata', 'a', 'masaka', '....', 'abinda', 'ba', 'ruwan', 'ka', 'dadin', 'kallo', 'ne', 'dashi', '...', '\u200d\u200d\u200d']"
hau_train_track_a_01306,dama kuduka government na biyankune,0,0,0,0,0,1,"('surprise',)","['dama', 'kuduka', 'government', 'na', 'biyankune']","['dama', 'kuduka', 'govern', 'na', 'biyankun']"
hau_train_track_a_01307,a haba yaushe,0,0,0,0,0,1,"('surprise',)","['a', 'haba', 'yaushe']","['a', 'haba', 'yaush']"
hau_train_track_a_01308,yanzu yanzu: allah ya yiwa hadimin gwamnan nasarawa rasuwa,0,0,0,0,1,0,"('sadness',)","['yanzu', 'yanzu', ':', 'allah', 'ya', 'yiwa', 'hadimin', 'gwamnan', 'nasarawa', 'rasuwa']","['yanzu', 'yanzu', ':', 'allah', 'ya', 'yiwa', 'hadimin', 'gwamnan', 'nasarawa', 'rasuwa']"
hau_train_track_a_01309,wannan matsalar su ce! mu minti nan 🚀🚀🚀,0,0,0,0,1,0,"('sadness',)","['wannan', 'matsalar', 'su', 'ce', '!', 'mu', 'minti', 'nan', '🚀🚀🚀']","['wannan', 'matsalar', 'su', 'ce', '!', 'mu', 'minti', 'nan']"
hau_train_track_a_01310,kaji wata tambayar rainin wayo. saboda yanaso su zama yan boko haram 🙄,1,0,0,0,0,0,"('anger',)","['kaji', 'wata', 'tambayar', 'rainin', 'wayo', '.', 'saboda', 'yanaso', 'su', 'zama', 'yan', 'boko', 'haram', '🙄']","['kaji', 'wata', 'tambayar', 'rainin', 'wayo', '.', 'saboda', 'yanaso', 'su', 'zama', 'yan', 'boko', 'haram']"
hau_train_track_a_01311,hhhh ka ji acici fa🤔😂 ita abinci ne damuwarta kawai 🤦🏼‍♂️😂,0,0,0,1,0,0,"('joy',)","['hhhh', 'ka', 'ji', 'acici', 'fa🤔😂', 'ita', 'abinci', 'ne', 'damuwarta', 'kawai', '🤦🏼\u200d♂️😂']","['hhhh', 'ka', 'ji', 'acici', 'fa', 'ita', 'abinci', 'ne', 'damuwarta', 'kawai', '\u200d']"
hau_train_track_a_01312,daman wannan bawan allah yana raye,0,0,0,0,0,1,"('surprise',)","['daman', 'wannan', 'bawan', 'allah', 'yana', 'raye']","['daman', 'wannan', 'bawan', 'allah', 'yana', 'ray']"
hau_train_track_a_01313,innalillahi wainna ilaihi rajiun as a northerner also nothern muslim acting like dis hasbunallahu wani’imal waqil allah ya qara shirya muuu wlh duniya babu tabbas kiji tsoron allah kibar abinda kikeyii allah ya yafema na kura kuran muu 😫🙏🙏🙏,0,1,1,0,1,0,"('disgust', 'fear', 'sadness')","['innalillahi', 'wainna', 'ilaihi', 'rajiun', 'as', 'a', 'northerner', 'also', 'nothern', 'muslim', 'acting', 'like', 'dis', 'hasbunallahu', 'wani', '’', 'imal', 'waqil', 'allah', 'ya', 'qara', 'shirya', 'muuu', 'wlh', 'duniya', 'babu', 'tabbas', 'kiji', 'tsoron', 'allah', 'kibar', 'abinda', 'kikeyii', 'allah', 'ya', 'yafema', 'na', 'kura', 'kuran', 'muu', '😫🙏🙏🙏']","['innalillahi', 'wainna', 'ilaihi', 'rajiun', 'as', 'a', 'northern', 'also', 'nothern', 'muslim', 'act', 'like', 'di', 'hasbunallahu', 'wani', '’', 'imal', 'waqil', 'allah', 'ya', 'qara', 'shirya', 'muuu', 'wlh', 'duniya', 'babu', 'tabba', 'kiji', 'tsoron', 'allah', 'kibar', 'abinda', 'kikeyii', 'allah', 'ya', 'yafema', 'na', 'kura', 'kuran', 'muu']"
hau_train_track_a_01314,"a garin neman gira: matashi ya dirki kwayoyin karin kuzari, ya mutu yana lalata da budurwa",0,1,0,0,1,0,"('disgust', 'sadness')","['a', 'garin', 'neman', 'gira', ':', 'matashi', 'ya', 'dirki', 'kwayoyin', 'karin', 'kuzari', ',', 'ya', 'mutu', 'yana', 'lalata', 'da', 'budurwa']","['a', 'garin', 'neman', 'gira', ':', 'matashi', 'ya', 'dirki', 'kwayoyin', 'karin', 'kuzari', ',', 'ya', 'mutu', 'yana', 'lalata', 'da', 'budurwa']"
hau_train_track_a_01315,"shawara: idan kana taimako, sai allah ya kara maka arziki, inji aliko dangote",0,0,0,1,0,0,"('joy',)","['shawara', ':', 'idan', 'kana', 'taimako', ',', 'sai', 'allah', 'ya', 'kara', 'maka', 'arziki', ',', 'inji', 'aliko', 'dangote']","['shawara', ':', 'idan', 'kana', 'taimako', ',', 'sai', 'allah', 'ya', 'kara', 'maka', 'arziki', ',', 'inji', 'aliko', 'dangot']"
hau_train_track_a_01316,allah ya tsare allah ya kare mutanen kasa ta,0,0,1,0,0,0,"('fear',)","['allah', 'ya', 'tsare', 'allah', 'ya', 'kare', 'mutanen', 'kasa', 'ta']","['allah', 'ya', 'tsare', 'allah', 'ya', 'kare', 'mutanen', 'kasa', 'ta']"
hau_train_track_a_01317,😂🤣😄saura na kare da jaki🙄,0,0,0,0,0,0,(),"['😂🤣😄saura', 'na', 'kare', 'da', 'jaki🙄']","['saura', 'na', 'kare', 'da', 'jaki']"
hau_train_track_a_01318,"allah ya yiwa na hannun daman atiku, adamu modibbo rasuwa",0,0,0,0,1,0,"('sadness',)","['allah', 'ya', 'yiwa', 'na', 'hannun', 'daman', 'atiku', ',', 'adamu', 'modibbo', 'rasuwa']","['allah', 'ya', 'yiwa', 'na', 'hannun', 'daman', 'atiku', ',', 'adamu', 'modibbo', 'rasuwa']"
hau_train_track_a_01319,dama akwai majalisa a najeriya 🤔 🤣,0,0,0,0,0,1,"('surprise',)","['dama', 'akwai', 'majalisa', 'a', 'najeriya', '🤔', '🤣']","['dama', 'akwai', 'majalisa', 'a', 'najeriya']"
hau_train_track_a_01320,bakin shaddar ya damalmale da kashi,0,1,0,0,0,0,"('disgust',)","['bakin', 'shaddar', 'ya', 'damalmale', 'da', 'kashi']","['bakin', 'shaddar', 'ya', 'damalmal', 'da', 'kashi']"
hau_train_track_a_01321,allah ya yi wa dg na kungiyar dattawan arewa rasuwa,0,0,0,0,1,0,"('sadness',)","['allah', 'ya', 'yi', 'wa', 'dg', 'na', 'kungiyar', 'dattawan', 'arewa', 'rasuwa']","['allah', 'ya', 'yi', 'wa', 'dg', 'na', 'kungiyar', 'dattawan', 'arewa', 'rasuwa']"
hau_train_track_a_01322,shehu sani ya yi allah wadai da ma su daukar mataki kan zargin satar mazakuta a abuja,1,1,0,0,0,0,"('anger', 'disgust')","['shehu', 'sani', 'ya', 'yi', 'allah', 'wadai', 'da', 'ma', 'su', 'daukar', 'mataki', 'kan', 'zargin', 'satar', 'mazakuta', 'a', 'abuja']","['shehu', 'sani', 'ya', 'yi', 'allah', 'wadai', 'da', 'ma', 'su', 'daukar', 'mataki', 'kan', 'zargin', 'satar', 'mazakuta', 'a', 'abuja']"
hau_train_track_a_01323,kace talaka baiga komai kenan🤣,0,0,0,0,0,1,"('surprise',)","['kace', 'talaka', 'baiga', 'komai', 'kenan🤣']","['kace', 'talaka', 'baiga', 'komai', 'kenan']"
hau_train_track_a_01324,mutumin yaga matacen kyankyaso a cikin abincin shi,0,1,0,0,0,0,"('disgust',)","['mutumin', 'yaga', 'matacen', 'kyankyaso', 'a', 'cikin', 'abincin', 'shi']","['mutumin', 'yaga', 'matacen', 'kyankyaso', 'a', 'cikin', 'abincin', 'shi']"
hau_train_track_a_01325,abin kunya: kwamishinan jihar borno ya bayyana dalilinsa na raba ma matasa kayan shushaina,0,1,0,0,0,0,"('disgust',)","['abin', 'kunya', ':', 'kwamishinan', 'jihar', 'borno', 'ya', 'bayyana', 'dalilinsa', 'na', 'raba', 'ma', 'matasa', 'kayan', 'shushaina']","['abin', 'kunya', ':', 'kwamishinan', 'jihar', 'borno', 'ya', 'bayyana', 'dalilinsa', 'na', 'raba', 'ma', 'matasa', 'kayan', 'shushaina']"
hau_train_track_a_01326,mutum tsofai tsofai dashi amma ya iya sharara qarya 🤔🤔🤔,1,0,0,0,1,0,"('anger', 'sadness')","['mutum', 'tsofai', 'tsofai', 'dashi', 'amma', 'ya', 'iya', 'sharara', 'qarya', '🤔🤔🤔']","['mutum', 'tsofai', 'tsofai', 'dashi', 'amma', 'ya', 'iya', 'sharara', 'qarya']"
hau_train_track_a_01327,alheri ne gareku da kuma iyalan ku,0,0,0,1,0,0,"('joy',)","['alheri', 'ne', 'gareku', 'da', 'kuma', 'iyalan', 'ku']","['alheri', 'ne', 'gareku', 'da', 'kuma', 'iyalan', 'ku']"
hau_train_track_a_01328,ya allah ka kawomana dauki munaciki damuwa😷😭😭,0,0,1,0,1,0,"('fear', 'sadness')","['ya', 'allah', 'ka', 'kawomana', 'dauki', 'munaciki', 'damuwa😷😭😭']","['ya', 'allah', 'ka', 'kawomana', 'dauki', 'munaciki', 'damuwa']"
hau_train_track_a_01329,ku tsoro kukeji ne da kuka fidda kanku zakuce wani inji yan twitter dan uwarku yan bbchausan boro uba,1,1,0,0,0,0,"('anger', 'disgust')","['ku', 'tsoro', 'kukeji', 'ne', 'da', 'kuka', 'fidda', 'kanku', 'zakuce', 'wani', 'inji', 'yan', 'twitter', 'dan', 'uwarku', 'yan', 'bbchausan', 'boro', 'uba']","['ku', 'tsoro', 'kukeji', 'ne', 'da', 'kuka', 'fidda', 'kanku', 'zakuc', 'wani', 'inji', 'yan', 'twitter', 'dan', 'uwarku', 'yan', 'bbchausan', 'boro', 'uba']"
hau_train_track_a_01330,wallahi abun mamaki baya karewa a nigeria 😂 amma dan allah yawace hanya yakashe kudin?please,0,0,0,0,0,1,"('surprise',)","['wallahi', 'abun', 'mamaki', 'baya', 'karewa', 'a', 'nigeria', '😂', 'amma', 'dan', 'allah', 'yawace', 'hanya', 'yakashe', 'kudin', '?', 'please']","['wallahi', 'abun', 'mamaki', 'baya', 'karewa', 'a', 'nigeria', 'amma', 'dan', 'allah', 'yawac', 'hanya', 'yakash', 'kudin', '?', 'pleas']"
hau_train_track_a_01331,banga laifin suba dan yan damfara sunyi yawa a nigeria 🇳🇬 amma 99% duk yan kudan chin nigeria ne,0,0,0,0,1,0,"('sadness',)","['banga', 'laifin', 'suba', 'dan', 'yan', 'damfara', 'sunyi', 'yawa', 'a', 'nigeria', '🇳🇬', 'amma', '99', '%', 'duk', 'yan', 'kudan', 'chin', 'nigeria', 'ne']","['banga', 'laifin', 'suba', 'dan', 'yan', 'damfara', 'sunyi', 'yawa', 'a', 'nigeria', 'amma', '%', 'duk', 'yan', 'kudan', 'chin', 'nigeria', 'ne']"
hau_train_track_a_01332,kaji wata karya me rudarwa🤣🤣🤓,0,0,0,0,0,0,(),"['kaji', 'wata', 'karya', 'me', 'rudarwa🤣🤣🤓']","['kaji', 'wata', 'karya', 'me', 'rudarwa']"
hau_train_track_a_01333,wata sabuwa kashi na uku (3),0,0,0,0,0,0,(),"['wata', 'sabuwa', 'kashi', 'na', 'uku', '(', '3', ')']","['wata', 'sabuwa', 'kashi', 'na', 'uku', '(', ')']"
hau_train_track_a_01334,gamayyar gwamnoni tayi alkawarin tallafawa makinde a sake gina kasuwar sasha,0,0,0,1,0,0,"('joy',)","['gamayyar', 'gwamnoni', 'tayi', 'alkawarin', 'tallafawa', 'makinde', 'a', 'sake', 'gina', 'kasuwar', 'sasha']","['gamayyar', 'gwamnoni', 'tayi', 'alkawarin', 'tallafawa', 'makind', 'a', 'sake', 'gina', 'kasuwar', 'sasha']"
hau_train_track_a_01335,allah ya gafartawa mallam allah ya saada shi da annabin rahama,0,0,0,0,1,0,"('sadness',)","['allah', 'ya', 'gafartawa', 'mallam', 'allah', 'ya', 'saada', 'shi', 'da', 'annabin', 'rahama']","['allah', 'ya', 'gafartawa', 'mallam', 'allah', 'ya', 'saada', 'shi', 'da', 'annabin', 'rahama']"
hau_train_track_a_01336,wato wannan yana nufin al’umma su san chewa de najeriya bazata bunkasa ba a wa’adin mulkin buhari ba saboda mu cere rai kenan 🧐🧐🧐,0,0,0,0,1,0,"('sadness',)","['wato', 'wannan', 'yana', 'nufin', 'al', '’', 'umma', 'su', 'san', 'chewa', 'de', 'najeriya', 'bazata', 'bunkasa', 'ba', 'a', 'wa', '’', 'adin', 'mulkin', 'buhari', 'ba', 'saboda', 'mu', 'cere', 'rai', 'kenan', '🧐🧐🧐']","['wato', 'wannan', 'yana', 'nufin', 'al', '’', 'umma', 'su', 'san', 'chewa', 'de', 'najeriya', 'bazata', 'bunkasa', 'ba', 'a', 'wa', '’', 'adin', 'mulkin', 'buhari', 'ba', 'saboda', 'mu', 'cere', 'rai', 'kenan']"
hau_train_track_a_01337,daman yar langeria ce??🤔😂,0,0,0,0,0,1,"('surprise',)","['daman', 'yar', 'langeria', 'ce', '?', '?', '🤔😂']","['daman', 'yar', 'langeria', 'ce', '?', '?']"
hau_train_track_a_01338,allah sarki 😥 dan arewa shine ya jawa dan arewa har ake kallonmu kamar cirani mukazo kasar,0,0,0,0,1,0,"('sadness',)","['allah', 'sarki', '😥', 'dan', 'arewa', 'shine', 'ya', 'jawa', 'dan', 'arewa', 'har', 'ake', 'kallonmu', 'kamar', 'cirani', 'mukazo', 'kasar']","['allah', 'sarki', 'dan', 'arewa', 'shine', 'ya', 'jawa', 'dan', 'arewa', 'har', 'ake', 'kallonmu', 'kamar', 'cirani', 'mukazo', 'kasar']"
hau_train_track_a_01339,yanzu-yanzu: allah ya yi wa tsohon kakakin majalisar jihar jigawa rasuwa,0,0,0,0,1,0,"('sadness',)","['yanzu-yanzu', ':', 'allah', 'ya', 'yi', 'wa', 'tsohon', 'kakakin', 'majalisar', 'jihar', 'jigawa', 'rasuwa']","['yanzu-yanzu', ':', 'allah', 'ya', 'yi', 'wa', 'tsohon', 'kakakin', 'majalisar', 'jihar', 'jigawa', 'rasuwa']"
hau_train_track_a_01340,"na makara amma bazai hanani tofa albarkacin mouth dina ba, saida naga post dinka kana tambayar matsayin pressido wajensu sannan nayi sha'awar fara kallon labarina. amma abin dana gani ya bani mamaki, ban taba ganin wasan hausa dake da dialog irin shiba. allah ya kara basira mas👍",0,0,0,1,0,0,"('joy',)","['na', 'makara', 'amma', 'bazai', 'hanani', 'tofa', 'albarkacin', 'mouth', 'dina', 'ba', ',', 'saida', 'naga', 'post', 'dinka', 'kana', 'tambayar', 'matsayin', 'pressido', 'wajensu', 'sannan', 'nayi', ""sha'awar"", 'fara', 'kallon', 'labarina', '.', 'amma', 'abin', 'dana', 'gani', 'ya', 'bani', 'mamaki', ',', 'ban', 'taba', 'ganin', 'wasan', 'hausa', 'dake', 'da', 'dialog', 'irin', 'shiba', '.', 'allah', 'ya', 'kara', 'basira', 'mas👍']","['na', 'makara', 'amma', 'bazai', 'hanani', 'tofa', 'albarkacin', 'mouth', 'dina', 'ba', ',', 'saida', 'naga', 'post', 'dinka', 'kana', 'tambayar', 'matsayin', 'pressido', 'wajensu', 'sannan', 'nayi', ""sha'awar"", 'fara', 'kallon', 'labarina', '.', 'amma', 'abin', 'dana', 'gani', 'ya', 'bani', 'mamaki', ',', 'ban', 'taba', 'ganin', 'wasan', 'hausa', 'dake', 'da', 'dialog', 'irin', 'shiba', '.', 'allah', 'ya', 'kara', 'basira', 'ma']"
hau_train_track_a_01341,allah kaine mai rahama ka jikan sarkin kayi masa rahama,0,0,0,0,1,0,"('sadness',)","['allah', 'kaine', 'mai', 'rahama', 'ka', 'jikan', 'sarkin', 'kayi', 'masa', 'rahama']","['allah', 'kain', 'mai', 'rahama', 'ka', 'jikan', 'sarkin', 'kayi', 'masa', 'rahama']"
hau_train_track_a_01342,innalillahi wa innalillahi rajiuun innalillahi wa innalillahi rajiuun rahma kiji tsoron allah all those people advising you wallahi suna sonki ne da rahamar allah wallahi ina tausaya maki ace yau ki wayi gari ki jiki cikin qabari kin koma ma allah a irin wannan yanayi,0,0,1,0,1,0,"('fear', 'sadness')","['innalillahi', 'wa', 'innalillahi', 'rajiuun', 'innalillahi', 'wa', 'innalillahi', 'rajiuun', 'rahma', 'kiji', 'tsoron', 'allah', 'all', 'those', 'people', 'advising', 'you', 'wallahi', 'suna', 'sonki', 'ne', 'da', 'rahamar', 'allah', 'wallahi', 'ina', 'tausaya', 'maki', 'ace', 'yau', 'ki', 'wayi', 'gari', 'ki', 'jiki', 'cikin', 'qabari', 'kin', 'koma', 'ma', 'allah', 'a', 'irin', 'wannan', 'yanayi']","['innalillahi', 'wa', 'innalillahi', 'rajiuun', 'innalillahi', 'wa', 'innalillahi', 'rajiuun', 'rahma', 'kiji', 'tsoron', 'allah', 'all', 'those', 'peopl', 'advis', 'you', 'wallahi', 'suna', 'sonki', 'ne', 'da', 'rahamar', 'allah', 'wallahi', 'ina', 'tausaya', 'maki', 'ace', 'yau', 'ki', 'wayi', 'gari', 'ki', 'jiki', 'cikin', 'qabari', 'kin', 'koma', 'ma', 'allah', 'a', 'irin', 'wannan', 'yanayi']"
